rnbqkbnr/pppp1p1p/4p1p1/1B6/3PP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 5	b5c6	Bc6	rnbqkbnr/pppp1p1p/2B1p1p1/8/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 5
rnbqkbnr/pppp1p1p/2B1p1p1/8/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 5	d8h4	Qh4	rnb1kbnr/pppp1p1p/2B1p1p1/8/3PP2q/8/PPP2PPP/RNBQK1NR w KQkq - 2 6
rnb1kbnr/pppp1p1p/2B1p1p1/8/3PP2q/8/PPP2PPP/RNBQK1NR w KQkq - 2 6	c1d2	Bd2	rnb1kbnr/pppp1p1p/2B1p1p1/8/3PP2q/8/PPPB1PPP/RN1QK1NR b KQkq - 3 6
rnb1kbnr/pppp1p1p/2B1p1p1/8/3PP2q/8/PPPB1PPP/RN1QK1NR b KQkq - 3 6	h4h5	Qh5	rnb1kbnr/pppp1p1p/2B1p1p1/7q/3PP3/8/PPPB1PPP/RN1QK1NR w KQkq - 4 7
rnb1kbnr/pppp1p1p/2B1p1p1/7q/3PP3/8/PPPB1PPP/RN1QK1NR w KQkq - 4 7	h2h4	h4	rnb1kbnr/pppp1p1p/2B1p1p1/7q/3PP2P/8/PPPB1PP1/RN1QK1NR b KQkq h3 0 7
rnb1kbnr/pppp1p1p/2B1p1p1/7q/3PP2P/8/PPPB1PP1/RN1QK1NR b KQkq h3 0 7	g8h6	Nh6	rnb1kb1r/pppp1p1p/2B1p1pn/7q/3PP2P/8/PPPB1PP1/RN1QK1NR w KQkq - 1 8
rnb1kb1r/pppp1p1p/2B1p1pn/7q/3PP2P/8/PPPB1PP1/RN1QK1NR w KQkq - 1 8	c2c4	c4	rnb1kb1r/pppp1p1p/2B1p1pn/7q/2PPP2P/8/PP1B1PP1/RN1QK1NR b KQkq c3 0 8
rnb1kb1r/pppp1p1p/2B1p1pn/7q/2PPP2P/8/PP1B1PP1/RN1QK1NR b KQkq c3 0 8	b8c6	Nxc6	r1b1kb1r/pppp1p1p/2n1p1pn/7q/2PPP2P/8/PP1B1PP1/RN1QK1NR w KQkq - 0 9
r1b1kb1r/pppp1p1p/2n1p1pn/7q/2PPP2P/8/PP1B1PP1/RN1QK1NR w KQkq - 0 9	d1g4	Qg4	r1b1kb1r/pppp1p1p/2n1p1pn/7q/2PPP1QP/8/PP1B1PP1/RN2K1NR b KQkq - 1 9
r1b1kb1r/pppp1p1p/2n1p1pn/7q/2PPP1QP/8/PP1B1PP1/RN2K1NR b KQkq - 1 9	d7d5	d5	r1b1kb1r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/8/PP1B1PP1/RN2K1NR w KQkq d6 0 10
r1b1kb1r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/8/PP1B1PP1/RN2K1NR w KQkq d6 0 10	b1a3	Na3	r1b1kb1r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/N7/PP1B1PP1/R3K1NR b KQkq - 1 10
r1b1kb1r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/N7/PP1B1PP1/R3K1NR b KQkq - 1 10	f8a3	Bxa3	r1b1k2r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b7/PP1B1PP1/R3K1NR w KQkq - 0 11
r1b1k2r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b7/PP1B1PP1/R3K1NR w KQkq - 0 11	d2c3	Bc3	r1b1k2r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B5/PP3PP1/R3K1NR b KQkq - 1 11
r1b1k2r/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B5/PP3PP1/R3K1NR b KQkq - 1 11	h8f8	Rf8	r1b1kr2/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B5/PP3PP1/R3K1NR w KQq - 2 12
r1b1kr2/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B5/PP3PP1/R3K1NR w KQq - 2 12	f2f3	f3	r1b1kr2/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B2P2/PP4P1/R3K1NR b KQq - 0 12
r1b1kr2/ppp2p1p/2n1p1pn/3p3q/2PPP1QP/b1B2P2/PP4P1/R3K1NR b KQq - 0 12	c6e5	Ne5	r1b1kr2/ppp2p1p/4p1pn/3pn2q/2PPP1QP/b1B2P2/PP4P1/R3K1NR w KQq - 1 13
r1b1kr2/ppp2p1p/4p1pn/3pn2q/2PPP1QP/b1B2P2/PP4P1/R3K1NR w KQq - 1 13	h1h2	Rh2	r1b1kr2/ppp2p1p/4p1pn/3pn2q/2PPP1QP/b1B2P2/PP4PR/R3K1N1 b Qq - 2 13
r1b1kr2/ppp2p1p/4p1pn/3pn2q/2PPP1QP/b1B2P2/PP4PR/R3K1N1 b Qq - 2 13	e5d3	Nd3+	r1b1kr2/ppp2p1p/4p1pn/3p3q/2PPP1QP/b1Bn1P2/PP4PR/R3K1N1 w Qq - 3 14
r1b1kr2/ppp2p1p/4p1pn/3p3q/2PPP1QP/b1Bn1P2/PP4PR/R3K1N1 w Qq - 3 14	e1d2	Kd2	r1b1kr2/ppp2p1p/4p1pn/3p3q/2PPP1QP/b1Bn1P2/PP1K2PR/R5N1 b q - 4 14
r1b1kr2/ppp2p1p/4p1pn/3p3q/2PPP1QP/b1Bn1P2/PP1K2PR/R5N1 b q - 4 14	h5g4	Qxg4	r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP1qP/b1Bn1P2/PP1K2PR/R5N1 w q - 0 15
r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP1qP/b1Bn1P2/PP1K2PR/R5N1 w q - 0 15	d2e2	Ke2	r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP1qP/b1Bn1P2/PP2K1PR/R5N1 b q - 1 15
r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP1qP/b1Bn1P2/PP2K1PR/R5N1 b q - 1 15	g4f3	Qxf3+	r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP2P/b1Bn1q2/PP2K1PR/R5N1 w q - 0 16
r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP2P/b1Bn1q2/PP2K1PR/R5N1 w q - 0 16	e2d2	Kd2	r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP2P/b1Bn1q2/PP1K2PR/R5N1 b q - 1 16
r1b1kr2/ppp2p1p/4p1pn/3p4/2PPP2P/b1Bn1q2/PP1K2PR/R5N1 b q - 1 16	f3f6	Qf6	r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/b1Bn4/PP1K2PR/R5N1 w q - 2 17
r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/b1Bn4/PP1K2PR/R5N1 w q - 2 17	b2a3	bxa3	r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/P1Bn4/P2K2PR/R5N1 b q - 0 17
r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/P1Bn4/P2K2PR/R5N1 b q - 0 17	d3e1	Ne1	r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/P1B5/P2K2PR/R3n1N1 w q - 1 18
r1b1kr2/ppp2p1p/4pqpn/3p4/2PPP2P/P1B5/P2K2PR/R3n1N1 w q - 1 18	a3a4	a4	r1b1kr2/ppp2p1p/4pqpn/3p4/P1PPP2P/2B5/P2K2PR/R3n1N1 b q - 0 18
r1b1kr2/ppp2p1p/4pqpn/3p4/P1PPP2P/2B5/P2K2PR/R3n1N1 b q - 0 18	e8d7	Kd7	r1b2r2/pppk1p1p/4pqpn/3p4/P1PPP2P/2B5/P2K2PR/R3n1N1 w - - 1 19
r1b2r2/pppk1p1p/4pqpn/3p4/P1PPP2P/2B5/P2K2PR/R3n1N1 w - - 1 19	g1h3	Nh3	r1b2r2/pppk1p1p/4pqpn/3p4/P1PPP2P/2B4N/P2K2PR/R3n3 b - - 2 19
r1b2r2/pppk1p1p/4pqpn/3p4/P1PPP2P/2B4N/P2K2PR/R3n3 b - - 2 19	h6g4	Ng4	r1b2r2/pppk1p1p/4pqp1/3p4/P1PPP1nP/2B4N/P2K2PR/R3n3 w - - 3 20
r1b2r2/pppk1p1p/4pqp1/3p4/P1PPP1nP/2B4N/P2K2PR/R3n3 w - - 3 20	a4a5	a5	r1b2r2/pppk1p1p/4pqp1/P2p4/2PPP1nP/2B4N/P2K2PR/R3n3 b - - 0 20
r1b2r2/pppk1p1p/4pqp1/P2p4/2PPP1nP/2B4N/P2K2PR/R3n3 b - - 0 20	d5e4	dxe4	r1b2r2/pppk1p1p/4pqp1/P7/2PPp1nP/2B4N/P2K2PR/R3n3 w - - 0 21
r1b2r2/pppk1p1p/4pqp1/P7/2PPp1nP/2B4N/P2K2PR/R3n3 w - - 0 21	d2e1	Kxe1	r1b2r2/pppk1p1p/4pqp1/P7/2PPp1nP/2B4N/P5PR/R3K3 b - - 0 21
r1b2r2/pppk1p1p/4pqp1/P7/2PPp1nP/2B4N/P5PR/R3K3 b - - 0 21	f6e7	Qe7	r1b2r2/pppkqp1p/4p1p1/P7/2PPp1nP/2B4N/P5PR/R3K3 w - - 1 22
r1b2r2/pppkqp1p/4p1p1/P7/2PPp1nP/2B4N/P5PR/R3K3 w - - 1 22	e1e2	Ke2	r1b2r2/pppkqp1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/R7 b - - 2 22
r1b2r2/pppkqp1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/R7 b - - 2 22	e7d8	Qd8	r1bq1r2/pppk1p1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/R7 w - - 3 23
r1bq1r2/pppk1p1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/R7 w - - 3 23	a1c1	Rc1	r1bq1r2/pppk1p1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/2R5 b - - 4 23
r1bq1r2/pppk1p1p/4p1p1/P7/2PPp1nP/2B4N/P3K1PR/2R5 b - - 4 23	h7h5	h5	r1bq1r2/pppk1p2/4p1p1/P6p/2PPp1nP/2B4N/P3K1PR/2R5 w - h6 0 24
r1bq1r2/pppk1p2/4p1p1/P6p/2PPp1nP/2B4N/P3K1PR/2R5 w - h6 0 24	c1f1	Rf1	r1bq1r2/pppk1p2/4p1p1/P6p/2PPp1nP/2B4N/P3K1PR/5R2 b - - 1 24
r1bq1r2/pppk1p2/4p1p1/P6p/2PPp1nP/2B4N/P3K1PR/5R2 b - - 1 24	e6e5	e5	r1bq1r2/pppk1p2/6p1/P3p2p/2PPp1nP/2B4N/P3K1PR/5R2 w - - 0 25
r1bq1r2/pppk1p2/6p1/P3p2p/2PPp1nP/2B4N/P3K1PR/5R2 w - - 0 25	f1b1	Rb1	r1bq1r2/pppk1p2/6p1/P3p2p/2PPp1nP/2B4N/P3K1PR/1R6 b - - 1 25
r1bq1r2/pppk1p2/6p1/P3p2p/2PPp1nP/2B4N/P3K1PR/1R6 b - - 1 25	c7c6	c6	r1bq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/2B4N/P3K1PR/1R6 w - - 0 26
r1bq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/2B4N/P3K1PR/1R6 w - - 0 26	c3a1	Ba1	r1bq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/7N/P3K1PR/BR6 b - - 1 26
r1bq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/7N/P3K1PR/BR6 b - - 1 26	a8b8	Rb8	1rbq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/7N/P3K1PR/BR6 w - - 2 27
1rbq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/7N/P3K1PR/BR6 w - - 2 27	h3g1	Ng1	1rbq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/8/P3K1PR/BR4N1 b - - 3 27
1rbq1r2/pp1k1p2/2p3p1/P3p2p/2PPp1nP/8/P3K1PR/BR4N1 b - - 3 27	d8h4	Qxh4	1rb2r2/pp1k1p2/2p3p1/P3p2p/2PPp1nq/8/P3K1PR/BR4N1 w - - 0 28
1rb2r2/pp1k1p2/2p3p1/P3p2p/2PPp1nq/8/P3K1PR/BR4N1 w - - 0 28	e2d2	Kd2	1rb2r2/pp1k1p2/2p3p1/P3p2p/2PPp1nq/8/P2K2PR/BR4N1 b - - 1 28
1rb2r2/pp1k1p2/2p3p1/P3p2p/2PPp1nq/8/P2K2PR/BR4N1 b - - 1 28	d7e8	Ke8	1rb1kr2/pp3p2/2p3p1/P3p2p/2PPp1nq/8/P2K2PR/BR4N1 w - - 2 29
1rb1kr2/pp3p2/2p3p1/P3p2p/2PPp1nq/8/P2K2PR/BR4N1 w - - 2 29	g1f3	Nf3	1rb1kr2/pp3p2/2p3p1/P3p2p/2PPp1nq/5N2/P2K2PR/BR6 b - - 3 29
1rb1kr2/pp3p2/2p3p1/P3p2p/2PPp1nq/5N2/P2K2PR/BR6 b - - 3 29	b7b5	b5	1rb1kr2/p4p2/2p3p1/Pp2p2p/2PPp1nq/5N2/P2K2PR/BR6 w - b6 0 30
1rb1kr2/p4p2/2p3p1/Pp2p2p/2PPp1nq/5N2/P2K2PR/BR6 w - b6 0 30	b1b4	Rb4	1rb1kr2/p4p2/2p3p1/Pp2p2p/1RPPp1nq/5N2/P2K2PR/B7 b - - 1 30
1rb1kr2/p4p2/2p3p1/Pp2p2p/1RPPp1nq/5N2/P2K2PR/B7 b - - 1 30	b8b6	Rb6	2b1kr2/p4p2/1rp3p1/Pp2p2p/1RPPp1nq/5N2/P2K2PR/B7 w - - 2 31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	a2a3	a3	rnbqkbnr/pppppppp/8/8/8/P7/1PPPPPPP/RNBQKBNR b KQkq - 0 1
rnbqkbnr/pppppppp/8/8/8/P7/1PPPPPPP/RNBQKBNR b KQkq - 0 1	b8c6	Nc6	r1bqkbnr/pppppppp/2n5/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 1 2
r1bqkbnr/pppppppp/2n5/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 1 2	g2g4	g4	r1bqkbnr/pppppppp/2n5/8/6P1/P7/1PPPPP1P/RNBQKBNR b KQkq g3 0 2
r1bqkbnr/pppppppp/2n5/8/6P1/P7/1PPPPP1P/RNBQKBNR b KQkq g3 0 2	a7a6	a6	r1bqkbnr/1ppppppp/p1n5/8/6P1/P7/1PPPPP1P/RNBQKBNR w KQkq - 0 3
r1bqkbnr/1ppppppp/p1n5/8/6P1/P7/1PPPPP1P/RNBQKBNR w KQkq - 0 3	a1a2	Ra2	r1bqkbnr/1ppppppp/p1n5/8/6P1/P7/RPPPPP1P/1NBQKBNR b Kkq - 1 3
r1bqkbnr/1ppppppp/p1n5/8/6P1/P7/RPPPPP1P/1NBQKBNR b Kkq - 1 3	e7e5	e5	r1bqkbnr/1ppp1ppp/p1n5/4p3/6P1/P7/RPPPPP1P/1NBQKBNR w Kkq e6 0 4
r1bqkbnr/1ppp1ppp/p1n5/4p3/6P1/P7/RPPPPP1P/1NBQKBNR w Kkq e6 0 4	b2b3	b3	r1bqkbnr/1ppp1ppp/p1n5/4p3/6P1/PP6/R1PPPP1P/1NBQKBNR b Kkq - 0 4
r1bqkbnr/1ppp1ppp/p1n5/4p3/6P1/PP6/R1PPPP1P/1NBQKBNR b Kkq - 0 4	f7f6	f6	r1bqkbnr/1ppp2pp/p1n2p2/4p3/6P1/PP6/R1PPPP1P/1NBQKBNR w Kkq - 0 5
r1bqkbnr/1ppp2pp/p1n2p2/4p3/6P1/PP6/R1PPPP1P/1NBQKBNR w Kkq - 0 5	h2h4	h4	r1bqkbnr/1ppp2pp/p1n2p2/4p3/6PP/PP6/R1PPPP2/1NBQKBNR b Kkq h3 0 5
r1bqkbnr/1ppp2pp/p1n2p2/4p3/6PP/PP6/R1PPPP2/1NBQKBNR b Kkq h3 0 5	c6d4	Nd4	r1bqkbnr/1ppp2pp/p4p2/4p3/3n2PP/PP6/R1PPPP2/1NBQKBNR w Kkq - 1 6
r1bqkbnr/1ppp2pp/p4p2/4p3/3n2PP/PP6/R1PPPP2/1NBQKBNR w Kkq - 1 6	f2f4	f4	r1bqkbnr/1ppp2pp/p4p2/4p3/3n1PPP/PP6/R1PPP3/1NBQKBNR b Kkq f3 0 6
r1bqkbnr/1ppp2pp/p4p2/4p3/3n1PPP/PP6/R1PPP3/1NBQKBNR b Kkq f3 0 6	d7d5	d5	r1bqkbnr/1pp3pp/p4p2/3pp3/3n1PPP/PP6/R1PPP3/1NBQKBNR w Kkq d6 0 7
r1bqkbnr/1pp3pp/p4p2/3pp3/3n1PPP/PP6/R1PPP3/1NBQKBNR w Kkq d6 0 7	b1c3	Nc3	r1bqkbnr/1pp3pp/p4p2/3pp3/3n1PPP/PPN5/R1PPP3/2BQKBNR b Kkq - 1 7
r1bqkbnr/1pp3pp/p4p2/3pp3/3n1PPP/PPN5/R1PPP3/2BQKBNR b Kkq - 1 7	f6f5	f5	r1bqkbnr/1pp3pp/p7/3ppp2/3n1PPP/PPN5/R1PPP3/2BQKBNR w Kkq - 0 8
r1bqkbnr/1pp3pp/p7/3ppp2/3n1PPP/PPN5/R1PPP3/2BQKBNR w Kkq - 0 8	d2d3	d3	r1bqkbnr/1pp3pp/p7/3ppp2/3n1PPP/PPNP4/R1P1P3/2BQKBNR b Kkq - 0 8
r1bqkbnr/1pp3pp/p7/3ppp2/3n1PPP/PPNP4/R1P1P3/2BQKBNR b Kkq - 0 8	f8a3	Bxa3	r1bqk1nr/1pp3pp/p7/3ppp2/3n1PPP/bPNP4/R1P1P3/2BQKBNR w Kkq - 0 9
r1bqk1nr/1pp3pp/p7/3ppp2/3n1PPP/bPNP4/R1P1P3/2BQKBNR w Kkq - 0 9	a2a3	Rxa3	r1bqk1nr/1pp3pp/p7/3ppp2/3n1PPP/RPNP4/2P1P3/2BQKBNR b Kkq - 0 9
r1bqk1nr/1pp3pp/p7/3ppp2/3n1PPP/RPNP4/2P1P3/2BQKBNR b Kkq - 0 9	d4f3	Nf3+	r1bqk1nr/1pp3pp/p7/3ppp2/5PPP/RPNP1n2/2P1P3/2BQKBNR w Kkq - 1 10
r1bqk1nr/1pp3pp/p7/3ppp2/5PPP/RPNP1n2/2P1P3/2BQKBNR w Kkq - 1 10	e2f3	exf3	r1bqk1nr/1pp3pp/p7/3ppp2/5PPP/RPNP1P2/2P5/2BQKBNR b Kkq - 0 10
r1bqk1nr/1pp3pp/p7/3ppp2/5PPP/RPNP1P2/2P5/2BQKBNR b Kkq - 0 10	d8g5	Qg5	r1b1k1nr/1pp3pp/p7/3pppq1/5PPP/RPNP1P2/2P5/2BQKBNR w Kkq - 1 11
r1b1k1nr/1pp3pp/p7/3pppq1/5PPP/RPNP1P2/2P5/2BQKBNR w Kkq - 1 11	f4e5	fxe5	r1b1k1nr/1pp3pp/p7/3pPpq1/6PP/RPNP1P2/2P5/2BQKBNR b Kkq - 0 11
r1b1k1nr/1pp3pp/p7/3pPpq1/6PP/RPNP1P2/2P5/2BQKBNR b Kkq - 0 11	a8b8	Rb8	1rb1k1nr/1pp3pp/p7/3pPpq1/6PP/RPNP1P2/2P5/2BQKBNR w Kk - 1 12
1rb1k1nr/1pp3pp/p7/3pPpq1/6PP/RPNP1P2/2P5/2BQKBNR w Kk - 1 12	c3b1	Nb1	1rb1k1nr/1pp3pp/p7/3pPpq1/6PP/RP1P1P2/2P5/1NBQKBNR b Kk - 2 12
1rb1k1nr/1pp3pp/p7/3pPpq1/6PP/RP1P1P2/2P5/1NBQKBNR b Kk - 2 12	g5g4	Qxg4	1rb1k1nr/1pp3pp/p7/3pPp2/6qP/RP1P1P2/2P5/1NBQKBNR w Kk - 0 13
1rb1k1nr/1pp3pp/p7/3pPp2/6qP/RP1P1P2/2P5/1NBQKBNR w Kk - 0 13	c1h6	Bh6	1rb1k1nr/1pp3pp/p6B/3pPp2/6qP/RP1P1P2/2P5/1N1QKBNR b Kk - 1 13
1rb1k1nr/1pp3pp/p6B/3pPp2/6qP/RP1P1P2/2P5/1N1QKBNR b Kk - 1 13	a6a5	a5	1rb1k1nr/1pp3pp/7B/p2pPp2/6qP/RP1P1P2/2P5/1N1QKBNR w Kk - 0 14
1rb1k1nr/1pp3pp/7B/p2pPp2/6qP/RP1P1P2/2P5/1N1QKBNR w Kk - 0 14	h4h5	h5	1rb1k1nr/1pp3pp/7B/p2pPp1P/6q1/RP1P1P2/2P5/1N1QKBNR b Kk - 0 14
1rb1k1nr/1pp3pp/7B/p2pPp1P/6q1/RP1P1P2/2P5/1N1QKBNR b Kk - 0 14	g4g2	Qg2	1rb1k1nr/1pp3pp/7B/p2pPp1P/8/RP1P1P2/2P3q1/1N1QKBNR w Kk - 1 15
1rb1k1nr/1pp3pp/7B/p2pPp1P/8/RP1P1P2/2P3q1/1N1QKBNR w Kk - 1 15	h6d2	Bd2	1rb1k1nr/1pp3pp/8/p2pPp1P/8/RP1P1P2/2PB2q1/1N1QKBNR b Kk - 2 15
1rb1k1nr/1pp3pp/8/p2pPp1P/8/RP1P1P2/2PB2q1/1N1QKBNR b Kk - 2 15	g2g5	Qg5	1rb1k1nr/1pp3pp/8/p2pPpqP/8/RP1P1P2/2PB4/1N1QKBNR w Kk - 3 16
1rb1k1nr/1pp3pp/8/p2pPpqP/8/RP1P1P2/2PB4/1N1QKBNR w Kk - 3 16	d2b4	Bb4	1rb1k1nr/1pp3pp/8/p2pPpqP/1B6/RP1P1P2/2P5/1N1QKBNR b Kk - 4 16
1rb1k1nr/1pp3pp/8/p2pPpqP/1B6/RP1P1P2/2P5/1N1QKBNR b Kk - 4 16	h7h6	h6	1rb1k1nr/1pp3p1/7p/p2pPpqP/1B6/RP1P1P2/2P5/1N1QKBNR w Kk - 0 17
1rb1k1nr/1pp3p1/7p/p2pPpqP/1B6/RP1P1P2/2P5/1N1QKBNR w Kk - 0 17	d1d2	Qd2	1rb1k1nr/1pp3p1/7p/p2pPpqP/1B6/RP1P1P2/2PQ4/1N2KBNR b Kk - 1 17
1rb1k1nr/1pp3p1/7p/p2pPpqP/1B6/RP1P1P2/2PQ4/1N2KBNR b Kk - 1 17	g5f6	Qf6	1rb1k1nr/1pp3p1/5q1p/p2pPp1P/1B6/RP1P1P2/2PQ4/1N2KBNR w Kk - 2 18
1rb1k1nr/1pp3p1/5q1p/p2pPp1P/1B6/RP1P1P2/2PQ4/1N2KBNR w Kk - 2 18	f1g2	Bg2	1rb1k1nr/1pp3p1/5q1p/p2pPp1P/1B6/RP1P1P2/2PQ2B1/1N2K1NR b Kk - 3 18
1rb1k1nr/1pp3p1/5q1p/p2pPp1P/1B6/RP1P1P2/2PQ2B1/1N2K1NR b Kk - 3 18	b7b6	b6	1rb1k1nr/2p3p1/1p3q1p/p2pPp1P/1B6/RP1P1P2/2PQ2B1/1N2K1NR w Kk - 0 19
1rb1k1nr/2p3p1/1p3q1p/p2pPp1P/1B6/RP1P1P2/2PQ2B1/1N2K1NR w Kk - 0 19	b1c3	Nc3	1rb1k1nr/2p3p1/1p3q1p/p2pPp1P/1B6/RPNP1P2/2PQ2B1/4K1NR b Kk - 1 19
1rb1k1nr/2p3p1/1p3q1p/p2pPp1P/1B6/RPNP1P2/2PQ2B1/4K1NR b Kk - 1 19	a5a4	a4	1rb1k1nr/2p3p1/1p3q1p/3pPp1P/pB6/RPNP1P2/2PQ2B1/4K1NR w Kk - 0 20
1rb1k1nr/2p3p1/1p3q1p/3pPp1P/pB6/RPNP1P2/2PQ2B1/4K1NR w Kk - 0 20	d2g5	Qg5	1rb1k1nr/2p3p1/1p3q1p/3pPpQP/pB6/RPNP1P2/2P3B1/4K1NR b Kk - 1 20
1rb1k1nr/2p3p1/1p3q1p/3pPpQP/pB6/RPNP1P2/2P3B1/4K1NR b Kk - 1 20	f5f4	f4	1rb1k1nr/2p3p1/1p3q1p/3pP1QP/pB3p2/RPNP1P2/2P3B1/4K1NR w Kk - 0 21
1rb1k1nr/2p3p1/1p3q1p/3pP1QP/pB3p2/RPNP1P2/2P3B1/4K1NR w Kk - 0 21	g2h3	Bh3	1rb1k1nr/2p3p1/1p3q1p/3pP1QP/pB3p2/RPNP1P1B/2P5/4K1NR b Kk - 1 21
1rb1k1nr/2p3p1/1p3q1p/3pP1QP/pB3p2/RPNP1P1B/2P5/4K1NR b Kk - 1 21	f6c6	Qc6	1rb1k1nr/2p3p1/1pq4p/3pP1QP/pB3p2/RPNP1P1B/2P5/4K1NR w Kk - 2 22
1rb1k1nr/2p3p1/1pq4p/3pP1QP/pB3p2/RPNP1P1B/2P5/4K1NR w Kk - 2 22	e1e2	Ke2	1rb1k1nr/2p3p1/1pq4p/3pP1QP/pB3p2/RPNP1P1B/2P1K3/6NR b k - 3 22
1rb1k1nr/2p3p1/1pq4p/3pP1QP/pB3p2/RPNP1P1B/2P1K3/6NR b k - 3 22	c6b7	Qb7	1rb1k1nr/1qp3p1/1p5p/3pP1QP/pB3p2/RPNP1P1B/2P1K3/6NR w k - 4 23
1rb1k1nr/1qp3p1/1p5p/3pP1QP/pB3p2/RPNP1P1B/2P1K3/6NR w k - 4 23	g5g3	Qg3	1rb1k1nr/1qp3p1/1p5p/3pP2P/pB3p2/RPNP1PQB/2P1K3/6NR b k - 5 23
1rb1k1nr/1qp3p1/1p5p/3pP2P/pB3p2/RPNP1PQB/2P1K3/6NR b k - 5 23	c8h3	Bxh3	1r2k1nr/1qp3p1/1p5p/3pP2P/pB3p2/RPNP1PQb/2P1K3/6NR w k - 0 24
1r2k1nr/1qp3p1/1p5p/3pP2P/pB3p2/RPNP1PQb/2P1K3/6NR w k - 0 24	c3b5	Nb5	1r2k1nr/1qp3p1/1p5p/1N1pP2P/pB3p2/RP1P1PQb/2P1K3/6NR b k - 1 24
1r2k1nr/1qp3p1/1p5p/1N1pP2P/pB3p2/RP1P1PQb/2P1K3/6NR b k - 1 24	h3f5	Bf5	1r2k1nr/1qp3p1/1p5p/1N1pPb1P/pB3p2/RP1P1PQ1/2P1K3/6NR w k - 2 25
1r2k1nr/1qp3p1/1p5p/1N1pPb1P/pB3p2/RP1P1PQ1/2P1K3/6NR w k - 2 25	e2f2	Kf2	1r2k1nr/1qp3p1/1p5p/1N1pPb1P/pB3p2/RP1P1PQ1/2P2K2/6NR b k - 3 25
1r2k1nr/1qp3p1/1p5p/1N1pPb1P/pB3p2/RP1P1PQ1/2P2K2/6NR b k - 3 25	f5d7	Bd7	1r2k1nr/1qpb2p1/1p5p/1N1pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR w k - 4 26
1r2k1nr/1qpb2p1/1p5p/1N1pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR w k - 4 26	b5c7	Nxc7+	1r2k1nr/1qNb2p1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR b k - 0 26
1r2k1nr/1qNb2p1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR b k - 0 26	e8f7	Kf7	1r4nr/1qNb1kp1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR w - - 1 27
1r4nr/1qNb1kp1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR w - - 1 27	c7e8	Ne8	1r2N1nr/1q1b1kp1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR b - - 2 27
1r2N1nr/1q1b1kp1/1p5p/3pP2P/pB3p2/RP1P1PQ1/2P2K2/6NR b - - 2 27	d7f5	Bf5	1r2N1nr/1q3kp1/1p5p/3pPb1P/pB3p2/RP1P1PQ1/2P2K2/6NR w - - 3 28
